timestamp,height,x_speed,y_speed,z_speed,pitch,roll,yaw,temperature,distance,barometer,flight_time,battery,mp_distance_x,mp_distance_y,mp_distance_z,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class,mid,x,y,z,vgx,vgy,vgz,templ,temph,tof,h,bat,time,agx,agy,agz,wlan.flags,wlan.fcs,wlan.fcs.status,wlan.qos,wlan.qos.priority,wlan.qos.ack,wlan.ccmp.extiv,wlan.wep.key,radiotap.hdr_length,radiotap.antenna_signal,radiotap.signal_quality,radiotap.channel.flags.ofdm,radiotap.channel.flags.cck,wlan_radio.datarate,wlan_radio.channel,wlan_radio.frequency,wlan_radio.signal_strength (dbm),wlan_radio.Noise level (dbm),wlan_radio.SNR (db),wlan_radio.preamble
28153.570785,70.0,2.0,0.0,0.0,-2,-1,0,68.0,78.0,19322.0,37.0,65.0,-45.0,40.0,69.0,647,230,3.0,44,0,1,0,1,0,0,452,2048.0,20.0,196.0,444.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,176.0,205.0,168,2,8,3.106273,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28153.828845,70.0,2.0,-1.0,0.0,-1,-1,0,68.0,78.0,19321.0,37.0,65.0,-25.0,-22.0,82.0,647,230,3.0,44,0,1,0,1,0,0,452,2048.0,20.0,196.0,444.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,176.0,205.0,168,2,8,3.106273,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28154.14922,70.0,0.0,0.0,0.0,1,0,0,68.0,79.0,19326.0,38.0,65.0,-21.0,-26.0,78.0,652,231,3.0,44,0,1,0,1,0,0,454,2048.0,20.0,197.0,446.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,204.0,169,2,8,0.034043,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28154.602405,80.0,0.0,0.0,0.0,-4,-5,0,68.0,80.0,19323.0,38.0,65.0,-17.0,-29.0,79.0,668,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.017904,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28154.85924,80.0,1.0,-2.0,0.0,-1,0,0,68.0,80.0,19327.0,39.0,65.0,-16.0,-24.0,79.0,668,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.017904,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28155.116835,70.0,1.0,-1.0,0.0,-1,0,0,68.0,79.0,19325.0,39.0,65.0,-10.0,-14.0,80.0,668,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.017904,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28156.91139,70.0,1.0,-1.0,0.0,-1,0,0,68.0,78.0,19326.0,40.0,65.0,-4.0,-6.0,80.0,726,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.07249,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28157.176445,70.0,0.0,0.0,0.0,0,1,0,68.0,77.0,19324.0,40.0,65.0,-3.0,-3.0,79.0,726,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.07249,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28157.44049,70.0,0.0,0.0,0.0,0,0,19,68.0,78.0,19325.0,41.0,65.0,-3.0,-4.0,79.0,726,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.07249,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28157.81665,70.0,0.0,0.0,0.0,0,-1,55,68.0,77.0,19324.0,41.0,65.0,-2.0,-8.0,78.0,736,229,3.0,44,0,1,0,1,0,0,498,2048.0,20.0,195.0,489.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,175.0,207.0,167,2,8,0.019126,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28158.184445,70.0,0.0,0.0,0.0,0,0,85,68.0,77.0,19323.0,42.0,65.0,-2.0,-10.0,78.0,742,232,3.0,44,0,1,0,1,0,0,500,2048.0,20.0,198.0,491.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,178.0,206.0,170,2,8,0.000328,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28158.449295,70.0,0.0,0.0,0.0,0,0,121,68.0,78.0,19323.0,42.0,65.0,-2.0,-14.0,78.0,742,232,3.0,44,0,1,0,1,0,0,500,2048.0,20.0,198.0,491.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,178.0,206.0,170,2,8,0.000328,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28158.71209,70.0,0.0,0.0,0.0,0,0,151,68.0,78.0,19322.0,43.0,65.0,0.0,-15.0,80.0,742,232,3.0,44,0,1,0,1,0,0,500,2048.0,20.0,198.0,491.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,178.0,206.0,170,2,8,0.000328,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28160.55308,70.0,0.0,0.0,0.0,0,0,172,68.0,77.0,19329.0,43.0,65.0,-2.0,-19.0,78.0,792,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.15571,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28160.81716,70.0,0.0,0.0,0.0,0,0,178,68.0,76.0,19325.0,44.0,65.0,-4.0,-17.0,77.0,792,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.15571,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28161.08719,70.0,0.0,0.0,0.0,0,0,178,68.0,76.0,19323.0,45.0,65.0,-4.0,-13.0,77.0,792,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.15571,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28161.529395,70.0,0.0,0.0,0.0,0,0,178,68.0,77.0,19333.0,45.0,65.0,-3.0,-12.0,78.0,802,233,3.0,44,0,1,0,1,0,0,542,2048.0,20.0,199.0,533.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,179.0,213.0,171,2,8,0.056927,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28161.845275,70.0,-4.0,0.0,0.0,-4,0,178,68.0,78.0,19320.0,46.0,65.0,-9.0,-13.0,78.0,809,231,3.0,44,0,1,0,1,0,0,543,2048.0,20.0,197.0,534.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,211.0,169,2,8,0.002516,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28162.111790000003,70.0,-2.0,0.0,0.0,0,0,178,68.0,78.0,19330.0,46.0,65.0,-31.0,-9.0,79.0,809,231,3.0,44,0,1,0,1,0,0,543,2048.0,20.0,197.0,534.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,211.0,169,2,8,0.002516,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28162.37708,70.0,-2.0,0.0,0.0,0,0,178,68.0,78.0,19327.0,47.0,65.0,-39.0,-8.0,82.0,809,231,3.0,44,0,1,0,1,0,0,543,2048.0,20.0,197.0,534.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,211.0,169,2,8,0.002516,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28164.19508,70.0,-2.0,0.0,0.0,-1,0,178,68.0,78.0,19321.0,47.0,65.0,-30.0,26.0,75.0,835,231,3.0,44,0,1,0,1,0,0,579,2048.0,20.0,197.0,570.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,179.0,169,2,8,3.110638,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28164.455515,70.0,-2.0,0.0,0.0,0,0,178,68.0,78.0,19332.0,48.0,65.0,-14.0,22.0,77.0,835,231,3.0,44,0,1,0,1,0,0,579,2048.0,20.0,197.0,570.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,179.0,169,2,8,3.110638,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28164.71908,70.0,0.0,0.0,0.0,0,0,178,68.0,78.0,19327.0,48.0,65.0,-3.0,12.0,80.0,835,231,3.0,44,0,1,0,1,0,0,579,2048.0,20.0,197.0,570.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,179.0,169,2,8,3.110638,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28165.21546,70.0,0.0,-1.0,0.0,0,0,178,68.0,79.0,19330.0,49.0,65.0,4.0,9.0,80.0,857,77,3.0,44,1,0,1,0,0,0,246,2048.0,20.0,43.0,29084.0,0.0,128.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8889.0,23.0,2.0,15,2,8,0.066688,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28165.49473,80.0,0.0,0.0,0.0,0,-1,178,68.0,80.0,19323.0,49.0,65.0,3.0,5.0,81.0,857,77,3.0,44,1,0,1,0,0,0,246,2048.0,20.0,43.0,29084.0,0.0,128.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8889.0,23.0,2.0,15,2,8,0.066688,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28165.76002,80.0,0.0,0.0,0.0,0,0,178,68.0,80.0,19322.0,50.0,65.0,3.0,3.0,82.0,857,77,3.0,44,1,0,1,0,0,0,246,2048.0,20.0,43.0,29084.0,0.0,128.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8889.0,23.0,2.0,15,2,8,0.066688,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28167.55478,80.0,0.0,0.0,0.0,0,0,178,68.0,80.0,19328.0,50.0,65.0,3.0,3.0,82.0,881,98,0.0,320,2,1,2,1,0,0,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,3.068086,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28167.817905,80.0,-4.0,0.0,0.0,1,0,178,67.0,81.0,19326.0,51.0,65.0,14.0,0.0,82.0,881,98,0.0,320,2,1,2,1,0,0,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,3.068086,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28168.084195,80.0,-2.0,0.0,0.0,-1,0,178,68.0,81.0,19327.0,51.0,65.0,35.0,-1.0,79.0,881,98,0.0,320,2,1,2,1,0,0,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,3.068086,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28168.40551,80.0,-2.0,0.0,0.0,-1,0,178,68.0,80.0,19322.0,52.0,65.0,47.0,-6.0,77.0,886,232,3.0,44,0,1,0,1,0,0,624,2048.0,20.0,198.0,614.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,178.0,184.0,170,2,8,0.102152,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28168.867055,80.0,-2.0,0.0,0.0,0,0,178,68.0,80.0,19322.0,52.0,65.0,34.0,0.0,85.0,910,232,3.0,320,0,1,0,1,0,0,628,2048.0,20.0,198.0,618.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,178.0,194.0,170,2,8,0.002627,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28169.128900000003,80.0,-1.0,0.0,0.0,0,-3,178,68.0,80.0,19324.0,53.0,65.0,24.0,-5.0,82.0,910,232,3.0,320,0,1,0,1,0,0,628,2048.0,20.0,198.0,618.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,178.0,194.0,170,2,8,0.002627,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28169.38663,80.0,0.0,0.0,0.0,0,0,178,68.0,80.0,19324.0,54.0,65.0,12.0,-6.0,83.0,910,232,3.0,320,0,1,0,1,0,0,628,2048.0,20.0,198.0,618.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,178.0,194.0,170,2,8,0.002627,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28171.22135,80.0,-1.0,0.0,0.0,-1,0,178,68.0,80.0,19327.0,54.0,65.0,14.0,-8.0,82.0,929,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.142848,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28171.48586,80.0,0.0,0.0,0.0,0,0,178,67.0,79.0,19327.0,55.0,65.0,1.0,0.0,83.0,929,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.142848,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28171.764865,70.0,0.0,0.0,0.0,0,0,178,67.0,78.0,19324.0,55.0,64.0,0.0,0.0,82.0,929,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.142848,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28172.123385,70.0,0.0,0.0,0.0,0,0,178,68.0,78.0,19324.0,56.0,64.0,1.0,0.0,82.0,939,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.056085,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28172.497795000003,70.0,-4.0,0.0,0.0,-3,0,178,68.0,79.0,19322.0,56.0,64.0,6.0,-1.0,81.0,954,231,3.0,44,0,1,0,1,0,0,671,2048.0,20.0,197.0,661.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,160.0,169,2,8,0.012963,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28172.772015,80.0,-2.0,0.0,0.0,0,0,178,68.0,80.0,19323.0,57.0,64.0,-11.0,-3.0,81.0,954,231,3.0,44,0,1,0,1,0,0,671,2048.0,20.0,197.0,661.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,160.0,169,2,8,0.012963,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28173.036575,80.0,-2.0,0.0,0.0,-1,0,178,68.0,80.0,19327.0,57.0,64.0,-22.0,-2.0,81.0,954,231,3.0,44,0,1,0,1,0,0,671,2048.0,20.0,197.0,661.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,160.0,169,2,8,0.012963,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28174.880455,70.0,-2.0,0.0,0.0,-1,0,178,68.0,78.0,19324.0,58.0,64.0,-39.0,-2.0,76.0,975,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.161174,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28175.14475,70.0,-2.0,0.0,0.0,0,0,178,68.0,77.0,19325.0,58.0,64.0,-47.0,4.0,78.0,975,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.161174,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28175.40084,70.0,-1.0,0.0,0.0,0,0,178,68.0,77.0,19327.0,59.0,64.0,-54.0,-4.0,74.0,975,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.161174,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28175.83678,70.0,0.0,1.0,0.0,0,2,178,68.0,78.0,19321.0,59.0,64.0,-54.0,-4.0,74.0,987,234,3.0,44,0,1,0,1,0,0,710,2048.0,20.0,200.0,700.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,180.0,150.0,172,2,8,0.102,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28176.12081,70.0,0.0,0.0,0.0,6,0,178,68.0,78.0,19324.0,60.0,64.0,-54.0,-4.0,74.0,989,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.051658,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28176.380115,80.0,4.0,0.0,0.0,0,-1,178,68.0,80.0,19330.0,60.0,64.0,-54.0,-4.0,74.0,989,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.051658,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28176.63918,80.0,3.0,0.0,0.0,-1,0,178,68.0,79.0,19328.0,61.0,63.0,-27.0,2.0,79.0,989,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.051658,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28178.48337,80.0,1.0,0.0,0.0,-1,0,178,68.0,79.0,19325.0,61.0,63.0,-9.0,1.0,80.0,1004,231,3.0,44,0,1,0,1,0,0,750,2048.0,20.0,197.0,739.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,135.0,169,2,8,3.160876,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28178.74723,80.0,0.0,0.0,0.0,-2,0,178,68.0,79.0,19322.0,62.0,63.0,-4.0,3.0,81.0,1004,231,3.0,44,0,1,0,1,0,0,750,2048.0,20.0,197.0,739.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,135.0,169,2,8,3.160876,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28179.01804,80.0,0.0,0.0,0.0,0,0,-146,68.0,80.0,19321.0,62.0,63.0,0.0,3.0,82.0,1004,231,3.0,44,0,1,0,1,0,0,750,2048.0,20.0,197.0,739.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,135.0,169,2,8,3.160876,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28179.49808,80.0,0.0,0.0,0.0,0,0,-115,68.0,80.0,19333.0,63.0,63.0,0.0,3.0,82.0,1041,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.027044,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28179.767435,80.0,0.0,0.0,0.0,0,0,-84,68.0,82.0,19325.0,63.0,63.0,-4.0,5.0,83.0,1045,86,2.0,44,1,0,1,0,0,0,290,2048.0,20.0,52.0,39434.0,64.0,128.0,6.0,2.0,4.0,49267.0,53.0,2950994628.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0,2,8,0.009929,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28180.032495,80.0,0.0,0.0,0.0,0,0,-46,68.0,83.0,19326.0,64.0,63.0,-4.0,8.0,84.0,1045,86,2.0,44,1,0,1,0,0,0,290,2048.0,20.0,52.0,39434.0,64.0,128.0,6.0,2.0,4.0,49267.0,53.0,2950994628.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0,2,8,0.009929,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28181.83599,80.0,0.0,0.0,0.0,0,0,-17,68.0,82.0,19324.0,65.0,63.0,-3.0,8.0,85.0,1056,232,3.0,44,0,1,0,1,0,0,792,2048.0,20.0,198.0,781.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,178.0,148.0,170,2,8,3.081982,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28182.099785,80.0,0.0,0.0,0.0,0,0,-5,68.0,81.0,19333.0,65.0,63.0,-2.0,9.0,84.0,1056,232,3.0,44,0,1,0,1,0,0,792,2048.0,20.0,198.0,781.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,178.0,148.0,170,2,8,3.081982,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28182.3571,80.0,0.0,0.0,0.0,0,0,-3,68.0,80.0,19324.0,66.0,63.0,-200.0,-200.0,-200.0,1056,232,3.0,44,0,1,0,1,0,0,792,2048.0,20.0,198.0,781.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,178.0,148.0,170,2,8,3.081982,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28182.651865,80.0,0.0,0.0,0.0,0,0,-3,68.0,80.0,19331.0,66.0,62.0,-200.0,-200.0,-200.0,1059,66,3.0,44,1,0,1,0,0,0,296,2048.0,20.0,32.0,29090.0,0.0,128.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8889.0,12.0,216.0,4,2,8,0.00065,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28183.12429,70.0,0.0,0.0,2.0,0,0,-3,67.0,76.0,19319.0,67.0,62.0,-200.0,-200.0,-200.0,1087,86,2.0,44,1,0,1,0,0,0,300,2048.0,20.0,52.0,16855.0,64.0,128.0,6.0,2.0,3.0,64376.0,53.0,974849101.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0,2,8,0.007998,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28183.381365,50.0,0.0,0.0,4.0,0,0,-3,67.0,56.0,19305.0,67.0,62.0,-200.0,-200.0,-200.0,1087,86,2.0,44,1,0,1,0,0,0,300,2048.0,20.0,52.0,16855.0,64.0,128.0,6.0,2.0,3.0,64376.0,53.0,974849101.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0,2,8,0.007998,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
